__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATE_CREATED,DT_CHANGED,STOKA_CHANGED,GRUPA,STOKA,CODE,BARCODE,VALUTA_KUP,VALUTA_PROD_ED,VALUTA_PROD_DR,RAZFAS1,RAZFAS2,RELATOR,CENA_KUP,CENA_PROD_ED1,CENA_PROD_DR1,DDS_DEF,PROPS,NOTE,IS_SER_NO,MIN_KOLICH,MAX_KOLICH,WARRANTY,DOSTAW,INTRASTAT,COUNTRY,TEGLO,TREND,FOTO,FOTO2,FOTO3,THUMBNAIL,THUMBNAIL2,THUMBNAIL3,ASSOC,IS_ACTIVE,ACC_TIP,EEO_NO,EEO_TEGLO,WEB_IS_FOTO_CHANGED,CAT_ID,BONUS_ADD,BONUS_SUB,IS_ACTIVE_WEB,IS_ACTIVE_PARENT,IS_ACTIVE_WEB_PARENT,IS_VALID_EAN13,ITEM_ID,DT_CHANGED_FOTO,FOLLOW_NUM,WEB_PRODUCT_NAME,WEB_PRODUCT_NOTE,WEB_PRODUCT_NAME_EN,WEB_PRODUCT_NOTE_EN,WEB_PRODUCT_NAME2,WEB_PRODUCT_NAME2_EN,NOTE2,RAZFAS_STEP,WEB_MIN_KOLICH,KOLICH_STEP,KOLICH_STEP_DOST,NOTE_FG_COLOR,SIZE_X,SIZE_Y,SIZE_Z,WIN_MIN_KOLICH,FISCAL_RISK
5299,14,1,2025-08-13 14:32:38.000,1309163070,2026-03-02 14:59:33.863,Табло - Газ анализатор,Flowmeter and needle valve bracket,[A26040],00000298,M,L,L,бр.,,0.0,10.5,0.0,0.0,0.0,,Flowmeter and needle valve bracket,N,1.0,2.0,,,10,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1054,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5299,16,1,2025-08-13 14:32:38.000,1309163070,2026-03-02 14:59:33.879,Табло - Газ анализатор,"Pressure regulator G 1/4``, AISI 316  for Oxygen",ID R314MC O2,00000342,M,L,L,бр.,,0.0,183.3,0.0,0.0,0.0,,"Pressure regulator G 1/4``, AISI 316  for Oxygen",N,1.0,2.0,,,1,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1055,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5299,18,1,2025-08-13 14:32:38.000,1309163070,2026-03-02 14:59:33.863,Табло - Газ анализатор,"Pressure regulator  G 1/4``, AISI 316  for Hydro",ID R314MC H2,00000341,M,L,L,бр.,,0.0,172.0,0.0,0.0,0.0,,"Pressure regulator  G 1/4``, AISI 316  for Hydrogen",N,1.0,2.0,,,2,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1056,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5299,20,1,2025-08-15 08:30:40.922,1320962438,2026-06-23 10:38:40.571,Колена на резба,Коляно 90° 304L резба М/Ж 2“,101409,00001305,M,L,L,бр.,,,0.5112918811962185,0.0,0.0,0.0,,,N,0.0,0.0,,КРИСМЕТАЛ,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1344,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5300,0,1,2025-08-13 14:32:38.000,1309163070,2026-03-02 14:59:33.863,Табло - Газ анализатор,Mounting Bracket,ID M13301,00000329,M,L,L,бр.,,0.0,16.5,0.0,0.0,0.0,,Mounting Bracket,N,1.0,2.0,,,3,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1057,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,2,1,2025-08-13 14:32:38.000,1309163070,2026-03-02 14:59:33.863,Табло - Газ анализатор,"Pressure gauge ф40, 0/2.5 bar (Oxygen)",W 83156643,00000340,M,L,L,бр.,,0.0,52.9,0.0,0.0,0.0,,"Pressure gauge ф40, 0/2.5 bar (Oxygen)",N,1.0,2.0,,,3,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1058,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,4,1,2025-08-13 14:32:38.000,1309163070,2026-06-24 15:06:22.596,Газ анализ - Фитинги,MALE CONNECTOR 6MM SWA - 1/4`` NPT,SS-6M0-1-4,00000309,M,L,L,бр.,,,11.95,0.0,0.0,0.0,,MALE CONNECTOR 6MM SWA - 1/4`` NPT,P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,2,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1059,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,6,1,2025-08-13 14:32:38.000,1325466263,2026-06-24 15:06:22.533,Газ анализ - Фитинги,MALE CONNECTOR 6MM SWA - 1/8`` NPT,SS-6M0-1-2,00000311,M,L,L,бр.,,,12.4,0.0,0.0,0.0,,MALE CONNECTOR 6MM SWA - 1/8`` NPT,P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,10,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1060,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,8,1,2025-08-13 14:32:38.000,1309163070,2026-06-24 15:02:52.062,Газ анализ - Фитинги,BULKHEAD UNION 6MM SWA - удължен фитинг,SS-6M0-61,00000266,M,L,L,бр.,,,30.57,0.0,0.0,0.0,,BULKHEAD UNION 6MM SWA,P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,9,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1061,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,10,1,2025-08-13 14:32:38.000,1331637492,2026-06-24 15:06:22.487,Газ анализ - Фитинги,MALE CONNECTOR 6MM SWA – R 1/8`` - мъжка връзка,SS-6M0-1-2RT,00000313,M,L,L,бр.,,,12.54,0.0,0.0,0.0,,MALE CONNECTOR 6MM SWA – R 1/8``,P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,4,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1062,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,12,1,2025-08-13 14:32:38.000,1309163070,2026-03-02 14:59:33.535,Swagelok,MALE CONNECTOR 6MM SWA – R ?``,SS-6M0-1-4RT,00000315,M,L,L,бр.,,,11.95,0.0,0.0,0.0,,MALE CONNECTOR 6MM SWA – R ?``,P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,10,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1063,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,14,1,2025-08-13 14:32:38.000,1333942117,2026-07-10 10:06:29.336,Газ анализ - Фитинги,MALE Elbow  6MM SWA – R 1/8``,SS-6M0-2-2RT,00000317,M,L,L,бр.,,,23.2,0.0,0.0,0.0,,MALE Elbow  6MM SWA – R 1/8``,P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,6,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1064,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,16,1,2025-08-13 14:32:38.000,1309163070,2026-03-02 14:59:33.535,Swagelok,"Union tee, 6MM SWA",SS-6M0-3,00000380,M,L,L,бр.,,0.0,40.65,0.0,0.0,0.0,,"Union tee, 6MM SWA",N,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,3,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1065,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,18,1,2025-08-13 14:32:38.000,1325466354,2026-06-24 15:17:22.770,Газ анализ - Арматури,Needle valve - иглен клапан,SS-1RS6MM,00000330,M,L,L,бр.,,,118.08,0.0,0.0,0.0,,Needle valve,P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,3,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1066,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,20,1,2025-08-13 14:32:38.000,1325466125,2026-06-24 15:02:08.906,Газ анализ - Арматури,3 Way Ball valve - трипътник,SS-42GXS6MM,00000258,M,L,L,бр.,,,154.61,0.0,0.0,0.0,,3 Way Ball valve,P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,3,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1067,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5300,22,1,2025-10-02 07:54:14.140,1320962438,2026-06-24 15:19:33.255,Газ анализ - Крепежи,Cable gland 3/4` NPT PG 16 with OR modular,A37453,00000275,M,L,L,бр.,,,8.74,0.0,0.0,0.0,,,P,1.0,2.0,,ADEV S.R.L.,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1421,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5301,0,1,2025-08-13 14:32:38.000,1309163070,2026-06-24 14:52:52.577,Газ анализ - Крепежи,"Twin Bolted Plastic Clamp Tube Support Kit, 6 mm",304-S1T-PP-6TM,00000375,M,L,L,бр.,,,9.85,0.0,0.0,0.0,,"Twin Bolted Plastic Clamp Tube Support Kit, 6 mm",P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,4,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1068,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5301,2,1,2025-08-13 14:32:38.000,1309163070,2026-06-24 15:03:01.344,Газ анализ - Крепежи,"Bolted Plastic Clamp Support Kit, 6 mm - скоба",304-S1-PP-6TM,00000270,M,L,L,бр.,,,7.43,0.0,0.0,0.0,,"Bolted Plastic Clamp Tube Support Kit, 6 mm",P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,10,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1069,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5301,4,1,2025-08-13 14:32:38.000,1309163070,2026-03-02 14:59:34.613,Табло - Газ анализатор,Dryer with molecular sieve 4A and desiccant,,00000285,M,L,L,бр.,,0.0,25.0,0.0,0.0,0.0,,Dryer with molecular sieve 4A and desiccant,N,1.0,2.0,,,2,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1070,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5301,6,1,2025-08-13 14:32:38.000,1309163070,2026-03-02 14:59:33.879,Табло - Газ анализатор,Stainless steel sheet,,00000367,M,L,L,бр.,,0.0,70.0,0.0,0.0,0.0,,Stainless steel sheet,N,1.0,2.0,,,1,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1071,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5301,8,1,2025-08-13 14:32:38.000,1309163070,2026-03-02 14:59:33.832,Табло - Газ анализатор,"Carbon steel proflile square 40x40x1.5, 12m",,00000276,M,L,L,бр.,,0.0,42.0,0.0,0.0,0.0,,"Carbon steel proflile square 40x40x1.5, 12m",N,1.0,2.0,,,1,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1072,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5301,10,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:34.613,Табло - Газ анализатор,Electrochemical Oxygen analyser: 0-5% vol. H2,OxyTrend-G-A,00000288,M,L,L,бр.,,0.0,1746.3020814692482,0.0,0.0,0.0,,Electrochemical Oxygen analyser: 0-5% vol. H2,N,1.0,2.0,,ADEV SRL,1,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1303,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5301,12,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:34.598,Табло - Газ анализатор,8866 - Thermal Comductivity Analyser 0-5% vol. H,8866-03-16-2G-S-GF,00000262,M,L,L,бр.,,0.0,3200.1961315656267,0.0,0.0,0.0,,8866 - Thermal Comductivity Analyser 0-5% vol. H2,N,1.0,2.0,,ADEV SRL,1,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1304,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5301,14,1,2025-08-13 14:32:45.000,1309163070,2026-06-24 15:15:16.175,Газ анализ - Сензори,"Дебитомер Н2 Plexiglass, 0,02-0,5",[A43309],00000293,M,L,L,бр.,,,195.3,0.0,0.0,0.0,,"Flow meter in Plexiglass for hydrogen, Scale 0,02-0,5 NL/min",P,1.0,2.0,,ADEV SRL,2,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1305,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5301,16,1,2025-08-13 14:32:45.000,1317438970,2026-07-10 10:06:29.427,Газ анализ - Сензори,"Дебитомер О2 Plexiglass, Scale 0,2-3",[A43311],00000296,M,L,L,бр.,,,211.3,0.0,0.0,0.0,,"Flow meter in Plexiglass for oxygen, Scale 0,2-3 NL/min",P,1.0,2.0,,ADEV SRL,1,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1306,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5301,18,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:34.629,Табло - Газ анализатор,needle valve bracket,,00000397,M,L,L,бр.,,0.0,0.0,0.0,0.0,0.0,,needle valve bracket,N,1.0,2.0,,,0,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1307,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5301,20,1,2025-08-15 08:31:40.808,1320962438,2026-06-23 10:39:00.729,Колена на резба,Коляно 90° 304L резба вътрешна 1 1/4“,100107,00001302,M,L,L,бр.,,,0.5112918811962185,0.0,0.0,0.0,,,N,0.0,0.0,,КРИСМЕТАЛ,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1345,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5303,0,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:33.973,Swagelok,Male connector 6MM SWA-1/8`` NPT,SS-6M0-1-2,00000324,M,L,L,бр.,,,11.437599382359409,0.0,0.0,0.0,,Male connector 6MM SWA-1/8`` NPT,P,1.0,2.0,,Swagelok,10,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1308,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5303,2,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:33.973,Swagelok,Bulkhead union 6mm SWA,SS-6M0-61,00000272,M,L,L,бр.,,,27.676229529151307,0.0,0.0,0.0,,Bulkhead union 6mm SWA,P,1.0,2.0,,Swagelok,9,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1309,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5303,3,1,2025-10-02 12:56:52.583,1333934050,2026-07-10 08:10:19.812,Газ анализ - Арматури,2 micron element kit for 2F series - филтър,SS-2F-K4-2,00000254,M,L,L,бр.,,,8.89,0.0,0.0,0.0,,,P,1.0,2.0,,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1427,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5303,4,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:33.973,Swagelok,Male connector 6MM SWA-1/8`` GAS-CONICO,SS-6M0-1-2RT,00000322,M,L,L,бр.,,,11.84151996850442,0.0,0.0,0.0,,Male connector 6MM SWA-1/8`` GAS-CONICO,P,1.0,2.0,,Swagelok,4,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1310,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5303,6,1,2025-08-13 14:32:45.000,1331637492,2026-06-24 15:17:43.160,Газ анализ - Фитинги,Male connector 6MM SWA-1/4`` GAS-CONICO,SS-6M0-1-4RT,00000320,M,L,L,бр.,,,13.08,0.0,0.0,0.0,,Male connector 6MM SWA-1/4`` GAS-CONICO,P,1.0,2.0,,Swagelok,10,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1311,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5303,8,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:33.973,Swagelok,Male elbow 6MM SWA-1/8`` GAS-CONICO,SS-6M0-2-2RT,00000326,M,L,L,бр.,,,20.932289616173183,0.0,0.0,0.0,,Male elbow 6MM SWA-1/8`` GAS-CONICO,P,1.0,2.0,,Swagelok,6,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1312,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5303,10,1,2025-08-13 14:32:45.000,1321235667,2026-06-24 15:11:30.503,Газ анализ - Фитинги,"Тройник, union tee 6mm SWA",SS-6M0-3,00000378,M,L,L,бр.,,,36.52,0.0,0.0,0.0,,Union tee 6mm SWA,P,1.0,2.0,,Swagelok,3,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1313,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5303,12,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:33.988,Swagelok,Needle valve 1`` integral bonnet,SS-1RS6MM,00000332,M,L,L,бр.,,,113.5477009760562,0.0,0.0,0.0,,Needle valve 1`` integral bonnet,P,1.0,2.0,,Swagelok,3,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1314,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5303,14,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:33.973,Swagelok,Ball valve 3-way 40G,SS-42GXS 6mm,00000268,M,L,L,бр.,,,147.51793356273294,0.0,0.0,0.0,,Ball valve 3-way 40G,P,1.0,2.0,,Swagelok,3,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1315,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5303,16,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:34.629,Табло - Газ анализатор,Support kit Twin Bolted Plastic Clamp Tube 6mm,304-S1T-PP-6TM,00000370,M,L,L,бр.,,0.0,9.090769647668765,0.0,0.0,0.0,,Support kit Twin Bolted Plastic Clamp Tube 6mm,N,1.0,2.0,,Swagelok,4,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1316,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5303,18,1,2025-08-13 14:32:45.000,1320962438,2026-03-02 14:59:34.613,Табло - Газ анализатор,Support kit Bolted Plastic Clamp Tube 6mm,304-S1T-PP-6TM,00000369,M,L,L,бр.,,0.0,7.495538978336563,0.0,0.0,0.0,,Support kit Bolted Plastic Clamp Tube 6mm,N,1.0,2.0,,Swagelok,10,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1317,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5303,20,1,2025-08-13 14:32:43.000,1319658367,2026-06-23 10:45:19.417,3. Метални Елементи,"Профилна тръба Е3 25х25х1,5",,00000917,M,L,L,м.,,,5.2,0.0,0.0,0.0,,"Профилна тръба 304 25х25х1,5",N,3.0,3.0,,НИРСТРОЙ ООД,1.595,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1073,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5305,0,1,2025-08-13 14:32:43.000,1319658399,2026-06-23 10:45:19.417,3. Метални Елементи,"Профилна тръба ЕЗ 30х30х1,5",,00000919,M,L,L,м.,,,2.58406,0.0,0.0,0.0,,"Профилна тръба ЕЗ 30х30х1,5",N,1.0,2.0,,НИРСТРОЙ,31.372,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1074,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5305,1,1,2025-08-28 13:45:45.134,1320962438,2026-06-23 10:47:02.224,1.1.1. Части (Електролизьор),Мембрани (Composite Membrane) 1х1м,CN,00000662,M,L,L,бр.,,,111.23279999999998,0.0,0.0,0.0,,,N,0.0,0.0,,SUZHOU,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1380,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5305,2,1,2025-08-13 14:32:43.000,1319658408,2026-06-23 10:45:19.417,3. Метални Елементи,Профилна тръба ЕЗ 40х20х2,,00000920,M,L,L,м.,,,1.953128,0.0,0.0,0.0,,Цената не е актуална,N,1.0,2.0,,,0.066,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1075,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5305,4,1,2025-08-13 14:32:43.000,1321135253,2026-06-23 10:45:19.417,3. Метални Елементи,"Профилна тръба ЕЗ 40х40х1,5",,00000921,M,L,L,м.,,,2.1525309999999998,0.0,0.0,0.0,,"Профилна тръба ЕЗ 40х40х1,5",P,1.0,2.0,,НИРСТРОЙ,6,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1076,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5305,6,1,2025-08-13 14:32:43.000,1319658418,2026-06-23 10:45:19.417,3. Метални Елементи,Профилна тръба ЕЗ 40х40х2,,00000922,M,L,L,м.,,,2.132079,0.0,0.0,0.0,,Профилна тръба ЕЗ 40х40х2,N,6.0,6.0,,НИРСТРОЙ,26.79798,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1077,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5305,8,1,2025-08-13 14:32:43.000,1319658427,2026-06-23 10:45:19.417,3. Метални Елементи,Профилна тръба ЕЗ 50х50х2,,00000923,M,L,L,м.,,,2.478979,0.0,0.0,0.0,,Профилна тръба ЕЗ 50х50х2,N,1.0,2.0,,НИРСТРОЙ,42.1344,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1078,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5305,10,1,2025-08-13 14:32:43.000,1319658437,2026-06-23 10:45:19.417,3. Метални Елементи,Профилна тръба ЕЗ 60х60х2,,00000924,M,L,L,м.,,,2.670207,0.0,0.0,0.0,,Профилна тръба ЕЗ 60х60х2,N,1.0,2.0,,НИРСТРОЙ,1.386,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1079,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5305,12,1,2025-08-13 14:32:43.000,1319658378,2026-06-23 10:45:19.417,3. Метални Елементи,Профилна тръба ЕЗ 100х40х3,,00000918,M,L,L,м.,,,5.879835,0.0,0.0,0.0,,Профилна тръба ЕЗ 100х40х3,N,1.0,2.0,,НИРСТРОЙ,2.86,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1080,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5305,14,1,2025-08-13 14:32:43.000,1333235628,2026-07-10 09:24:33.550,3. Метални Елементи,Винкел ГВ 40/40/3,,00000451,M,L,L,м.,,,1.68,0.0,0.0,0.0,,Винкел ГВ 40х40х3,N,1.0,2.0,,НИРСТРОЙ ООД,11.759,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1081,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5305,16,1,2025-08-13 14:32:43.000,1316358668,2026-06-23 10:45:19.417,3. Метални Елементи,Ламарина S235 ГВ 1000х1000х1,-,00000704,M,L,L,бр.,,,9.714509999999999,0.0,0.0,0.0,,Цената не е реална,P,1.0,2.0,,,6.319968,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1082,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
5305,18,1,2025-08-13 14:32:43.000,1316358605,2026-06-23 10:45:19.417,3. Метални Елементи,Ламарина S235 ГВ 1000х1000х3,-,00000705,M,L,L,бр.,,,18.422546,0.0,0.0,0.0,,Ламарина S235 ГВ 1000х1000х3,P,1.0,2.0,,НИРСТРОЙ,1,,0.0,1.5,,,,,,,0,Y,0,,0.0,,0,0.0,0.0,Y,Y,Y,N,1083,,0.0,,,,,,,AEM10KW,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,N
