__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATETIME,NUM,POS,IS_FACTUR,SKLAD_1,SKLAD_2,GRUPA,STOKA,SER_NO,KOLICH,KOLICH2,KOLICH_2S,KOLICH2_2S,KOLICH_CHECK,DDS,CENA,VALUTA,DISCOUNT,KONSIGNACIA,KB_ID,CENA_LIST,CENA_LIST_TYPE,ENDDATE,WARRANTY,KUP_CENA,KUP_VALUTA,NOTE,NOTE2,T_DATETIME,T_NUM,CD_SELL_KOLICH,PROPS_ROW,CENA_DR_1,CENA_DR_2,VALUTA_DR_1,VALUTA_DR_2,WMS_KOLICH,WMS_KOLICH_2S
8472,9,3,33818093,7,7,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Нипели на резба,Нипел шест. 304L резба 150LBS 1/2“,,1.0,0.0,1.0,0.0,0.0,0.0,0.920325386153193,M,-0.0,Y,0,Доставни цени,N,2026-04-21 14:35:19.000,,0.9203253861531933,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
8472,10,3,33818093,8,8,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Муфи на резба,Муфа 304L резбa 150LBS L45 1 1/2``,,1.0,0.0,1.0,0.0,0.0,0.0,2.781418,M,-0.0,Y,0,Доставни цени,N,2026-04-21 14:35:19.000,,2.781418,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
8472,11,3,42049202,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),0. Разни,Гъвкаво съединение INOX 1 L1000,,2.0,0.0,2.0,0.0,0.0,0.0,220.8,M,-0.0,Y,0,Доставни цени,N,2026-04-23 08:41:19.000,,110.4,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
8472,12,3,35729266,1,1,Y,0. СКЛАД - ОСНОВЕН,3. ПРОИЗВОДСТВО,Фитинги - Щуцер на резба,Гайки за щуцери 1/2“,,4.0,0.0,4.0,0.0,0.0,0.0,3.763096,M,-0.0,Y,0,Доставни цени,N,2026-04-23 09:56:42.000,,0.940774,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
8472,13,3,35729266,2,2,Y,0. СКЛАД - ОСНОВЕН,3. ПРОИЗВОДСТВО,Вътрешна резба,Преход 316L резба вътрешна 150LBS 1/2“х1/4“,,2.0,0.0,2.0,0.0,0.0,0.0,3.0,M,-0.0,Y,0,Доставни цени,N,2026-04-23 09:56:42.000,,1.5,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
8472,14,3,42448342,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),Клеми,"Кабелна Муфа медна с изолация EMR5432,BV",,20.0,0.0,20.0,0.0,0.0,0.0,1.2,M,-0.0,Y,0,Доставни цени,N,2026-04-23 12:26:40.000,,0.06,M,,,0,0,0.0,,0.0,0.0,M,M,20.0,20.0
8472,15,3,41711187,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,Муфи на резба,Муфа 304L резбa 150LBS  1/2``,,6.0,0.0,6.0,0.0,0.0,0.0,8.098836,M,-0.0,Y,0,Доставни цени,N,2026-04-23 12:31:04.000,,1.3498059999999998,M,,,0,0,0.0,,0.0,0.0,M,M,6.0,6.0
8472,16,3,41711187,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,Нипели на резба,Нипел шест. 316L резба 150LBS 1/2“,,8.0,0.0,8.0,0.0,0.0,0.0,16.443088,M,-0.0,Y,0,Доставни цени,N,2026-04-23 12:31:04.000,,2.055386,M,,,0,0,0.0,,0.0,0.0,M,M,8.0,8.0
8472,17,3,41711187,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,Колена на резба,Коляно 90° 316L резба М/Ж 1/2“,,4.0,0.0,4.0,0.0,0.0,0.0,7.996576,M,-0.0,Y,0,Доставни цени,N,2026-04-23 12:31:04.000,,1.9991439999999998,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
8563,0,3,41711187,4,4,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,М/Ж резба,Преход 304L резба М/Ж 1/2``x1/4``,,2.0,0.0,2.0,0.0,0.0,0.0,1.983806,M,-0.0,Y,0,Доставни цени,N,2026-04-23 12:31:04.000,,0.991903,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
8563,1,3,41711187,5,5,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,Тройници на резба,Тройник 316L резба вътрешна 1/2“,,2.0,0.0,2.0,0.0,0.0,0.0,4.65274,M,-0.0,Y,0,Доставни цени,N,2026-04-23 12:31:04.000,,2.32637,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
8563,2,3,41711187,6,6,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,Тройници на резба,Тройник 304L резба вътрешна 3/4“,,1.0,0.0,1.0,0.0,0.0,0.0,0.51129,M,-0.0,Y,0,Доставни цени,N,2026-04-23 12:31:04.000,,0.51129,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
8563,3,3,45439730,1,1,Y,0. СКЛАД - ОСНОВЕН,3. ПРОИЗВОДСТВО,М10,Гайка шест. 8 vZn М10,,1.0,0.0,1.0,0.0,0.0,0.0,0.020452,M,-0.0,Y,0,Доставни цени,N,2026-04-23 12:47:46.000,,0.020451999999999998,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
8563,4,3,45065910,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М8,Болт с шест.гл. 8.8 vZn М8х25,,2.0,0.0,2.0,0.0,0.0,0.0,0.081704,M,-0.0,Y,0,Доставни цени,N,2026-04-22 12:49:28.000,,0.040852,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
8563,5,3,45065910,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М8,Шайба с широка периферия vZn М8,,4.0,0.0,4.0,0.0,0.0,0.0,0.0656,M,-0.0,Y,0,Доставни цени,N,2026-04-22 12:49:28.000,,0.0164,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
8563,6,3,45065910,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М8,Шайба пружинна vZn М8,,2.0,0.0,2.0,0.0,0.0,0.0,0.02,M,-0.0,Y,0,Доставни цени,N,2026-04-22 12:49:28.000,,0.01,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
8563,7,3,45065910,4,4,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М8,Гайка шест. 8 vZn М8,,4.0,0.0,4.0,0.0,0.0,0.0,0.04,M,-0.0,Y,0,Доставни цени,N,2026-04-22 12:49:28.000,,0.01,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
8563,8,3,45065910,5,5,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2.2. Фитинги за заваряване,"Капа 316L (114,3х2) 4``",,2.0,0.0,2.0,0.0,0.0,0.0,15.9727,M,-0.0,Y,0,Доставни цени,N,2026-04-22 12:49:28.000,,7.98635,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
8563,9,3,34563282,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),WAGO,750-1506 (Разширител за WAGO) (ТМЕ),,4.0,0.0,4.0,0.0,0.0,0.0,569.64,M,-0.0,Y,0,Доставни цени,N,2026-04-23 15:46:19.000,,142.41,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
8563,10,3,34563282,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),WAGO,750-1405 (Разширител за WAGO 16DI),,2.0,0.0,2.0,0.0,0.0,0.0,266.52,M,-0.0,Y,0,Доставни цени,N,2026-04-23 15:46:19.000,,133.26,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
8563,11,3,41484674,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2.5.3. Кранове на резба,Кран сфер. на рез. 316L DN15,,1.0,0.0,1.0,0.0,0.0,0.0,33.3771340044891,M,-0.0,Y,0,Доставни цени,N,2026-04-24 12:03:19.000,,33.37713400448914,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
8563,12,3,41484674,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2. Консумативи,Disk check Valve DN-25 (Клапан),,1.0,0.0,1.0,0.0,0.0,0.0,8.88,M,-0.0,Y,0,Доставни цени,N,2026-04-24 12:03:19.000,,8.88,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
8563,13,3,41484674,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М12,Болт с шест.гл. А2 М12х100,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,M,0.0,P,0,Доставни цени,N,2026-04-24 12:03:19.000,,0.0,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
8563,14,3,38598089,1,1,Y,0. СКЛАД - ОСНОВЕН,3. ПРОИЗВОДСТВО,М/Ж резба,Преход 316L резба М/Ж 1/2“х1/4“,,1.0,0.0,1.0,0.0,0.0,0.0,0.83,M,-0.0,Y,0,Доставни цени,N,2026-04-24 12:05:43.000,,0.83,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
8563,15,3,33715895,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 500kW Titan Zlatna Panega (58),М12,Шайба подложна А2 М12,,20.0,0.0,20.0,0.0,0.0,0.0,0.0,M,0.0,P,0,Доставни цени,N,2026-05-20 08:33:54.000,,0.0,M,,,0,0,0.0,,0.0,0.0,M,M,20.0,20.0
8563,16,3,33715895,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 500kW Titan Zlatna Panega (58),М12,Гайка шест. А2 М12,,30.0,0.0,30.0,0.0,0.0,0.0,0.0,M,0.0,P,0,Доставни цени,N,2026-05-20 08:33:54.000,,0.0,M,,,0,0,0.0,,0.0,0.0,M,M,30.0,30.0
8563,17,3,33715895,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 500kW Titan Zlatna Panega (58),М12,Болт с шест.гл. 8.8 vZn М12х45,,10.0,0.0,10.0,0.0,0.0,0.0,1.3,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:33:54.000,,0.13,M,,,0,0,0.0,,0.0,0.0,M,M,10.0,10.0
7978,1,3,37353074,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М12,Болт с шест.гл. 8.8 vZn М12х40,,16.0,0.0,16.0,0.0,0.0,0.0,1.92,M,-0.0,Y,0,Доставни цени,N,2026-04-16 08:11:32.000,,0.12,M,,,0,0,0.0,,0.0,0.0,M,M,16.0,16.0
7978,2,3,37353074,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М5,"Винт самопр. vZn М5,5х32",,2.0,0.0,2.0,0.0,0.0,0.0,0.0,M,0.0,P,0,Доставни цени,N,2026-04-16 08:11:32.000,,0.0,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
7978,3,3,37353074,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М12,Шайба подложна vZn М12,,16.0,0.0,16.0,0.0,0.0,0.0,0.16,M,-0.0,Y,0,Доставни цени,N,2026-04-16 08:11:32.000,,0.01,M,,,0,0,0.0,,0.0,0.0,M,M,16.0,16.0
7978,4,3,37353074,4,4,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М12,Шайба пружинна vZn М12,,12.0,0.0,12.0,0.0,0.0,0.0,0.12,M,-0.0,Y,0,Доставни цени,N,2026-04-16 08:11:32.000,,0.01,M,,,0,0,0.0,,0.0,0.0,M,M,12.0,12.0
7978,5,3,37353074,5,5,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М12,Гайка шест. А2 М12,,12.0,0.0,12.0,0.0,0.0,0.0,0.0,M,0.0,P,0,Доставни цени,N,2026-04-16 08:11:32.000,,0.0,M,,,0,0,0.0,,0.0,0.0,M,M,12.0,12.0
7978,6,3,37353074,6,6,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2.4. Фланци,Фланец плосък 304 T8 PN16 DN25,,1.0,0.0,1.0,0.0,0.0,0.0,5.4,M,-0.0,Y,0,Доставни цени,N,2026-04-16 08:11:32.000,,5.4,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
7978,7,3,37353074,7,7,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2.4. Фланци,Фланец плосък 304 T8 PN16 DN25,,2.0,0.0,2.0,0.0,0.0,0.0,10.8,M,-0.0,Y,0,Доставни цени,N,2026-04-16 08:11:32.000,,5.4,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
7978,8,3,39587597,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,М8,Болт с шест.гл. 8.8 vZn М8х20,,24.0,0.0,24.0,0.0,0.0,0.0,0.8589600000000001,M,-0.0,Y,0,Доставни цени,N,2026-04-15 09:47:52.000,,0.035789999999999995,M,,,0,0,0.0,,0.0,0.0,M,M,24.0,24.0
7978,9,3,39587597,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,М8,Гайка шест. 8 vZn М8,,24.0,0.0,24.0,0.0,0.0,0.0,0.24,M,-0.0,Y,0,Доставни цени,N,2026-04-15 09:47:52.000,,0.01,M,,,0,0,0.0,,0.0,0.0,M,M,24.0,24.0
7978,10,3,39587597,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,М8,Шайба подложна vZn М8,,24.0,0.0,24.0,0.0,0.0,0.0,0.24,M,-0.0,Y,0,Доставни цени,N,2026-04-15 09:47:52.000,,0.01,M,,,0,0,0.0,,0.0,0.0,M,M,24.0,24.0
7978,11,3,39587597,4,4,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,М8,Шайба пружинна vZn М8,,24.0,0.0,24.0,0.0,0.0,0.0,0.24,M,-0.0,Y,0,Доставни цени,N,2026-04-15 09:47:52.000,,0.01,M,,,0,0,0.0,,0.0,0.0,M,M,24.0,24.0
7978,12,3,39587597,5,5,Y,0. СКЛАД - ОСНОВЕН,System - 20kW Warsaw,2.5.3. Кранове на резба,Кран сфер. на рез. 316L DN15,,2.0,0.0,2.0,0.0,0.0,0.0,66.7542680089782,M,-0.0,Y,0,Доставни цени,N,2026-04-15 09:47:52.000,,33.37713400448914,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
7978,13,3,39587597,6,6,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2.2. Фитинги за заваряване,"Коляно 90° 304L заварка (33,7х2) 1``",,5.0,0.0,5.0,0.0,0.0,0.0,11.850000000000001,M,-0.0,Y,0,Доставни цени,N,2026-04-15 09:47:52.000,,2.37,M,,,0,0,0.0,,0.0,0.0,M,M,5.0,5.0
7978,14,3,36215302,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2.2. Фитинги за заваряване,"Коляно 90° 304L заварка (33,7х2) 1``",,2.0,0.0,2.0,0.0,0.0,0.0,4.74,M,-0.0,Y,0,Доставни цени,N,2026-04-21 14:02:23.000,,2.37,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
7978,15,3,36215302,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2.4. Фланци,Фланец плосък 304 T8 PN16 DN25,,7.0,0.0,7.0,0.0,0.0,0.0,37.800000000000004,M,-0.0,Y,0,Доставни цени,N,2026-04-21 14:02:23.000,,5.4,M,,,0,0,0.0,,0.0,0.0,M,M,7.0,7.0
7978,16,3,36215302,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М12,Болт с шест.гл. 8.8 vZn М12х40,,19.0,0.0,19.0,0.0,0.0,0.0,2.28,M,-0.0,Y,0,Доставни цени,N,2026-04-21 14:02:23.000,,0.12,M,,,0,0,0.0,,0.0,0.0,M,M,19.0,19.0
9309,1,3,48895620,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М12,Гайка шест. А2 М12,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,M,0.0,P,0,Доставни цени,N,2026-05-20 08:37:23.000,,0.0,M,,,0,0,0.0,,0.0,0.0,M,M,3.0,3.0
9309,2,3,48895620,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Колена на резба,Коляно 90° 316L резба вътрешна 1/2“,,1.0,0.0,1.0,0.0,0.0,0.0,1.34,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:37:23.000,,1.34,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9309,3,3,48895620,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М/Ж резба,Преход 304L резба М/Ж 1“x1/2“,,1.0,0.0,1.0,0.0,0.0,0.0,2.234337,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:37:23.000,,2.234337,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9309,4,3,48895620,4,4,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Нипели на резба,Нипел шест. 304L резба 150LBS 1/2“,,1.0,0.0,1.0,0.0,0.0,0.0,0.920325386153193,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:37:23.000,,0.9203253861531933,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9309,6,3,48895620,5,5,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Нипели на резба,Нипел шест. 304L резба 150LBS 1/2“,,1.0,0.0,1.0,0.0,0.0,0.0,0.920325386153193,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:37:23.000,,0.9203253861531933,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9309,7,3,35291170,1,1,Y,0. СКЛАД - ОСНОВЕН,1. СКЛАД - Ford Transit,2.4. Фланци,Фланец плосък 304 T8 PN16 DN25,,10.0,0.0,10.0,0.0,0.0,0.0,54.0,M,-0.0,Y,0,Доставни цени,N,2026-06-23 10:31:48.000,,5.4,M,,,0,0,0.0,,0.0,0.0,M,M,10.0,10.0
9309,8,3,48895620,6,6,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),2.2. Фитинги за заваряване,Полунипел 316L 150LBS 1/2“,,2.0,0.0,2.0,0.0,0.0,0.0,1.8,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:37:23.000,,0.9,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
9309,10,3,45599692,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 30KW ЦЕХ,Нипели на резба,Нипел шест. 304L резба 150LBS 1/2“,,7.0,0.0,7.0,0.0,0.0,0.0,6.442277703072351,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:47:24.000,,0.9203253861531933,M,,,0,0,0.0,,0.0,0.0,M,M,7.0,7.0
9309,12,3,45599692,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 30KW ЦЕХ,М/Ж резба,Преход 316L резба М/Ж 1/2“х1/4“,,2.0,0.0,2.0,0.0,0.0,0.0,1.66,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:47:24.000,,0.83,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
9309,14,3,45599692,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 30KW ЦЕХ,Колена на резба,Коляно 90° 316L резба М/Ж 1/2“,,3.0,0.0,3.0,0.0,0.0,0.0,5.997432,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:47:24.000,,1.9991439999999998,M,,,0,0,0.0,,0.0,0.0,M,M,3.0,3.0
9309,16,3,45599692,4,4,Y,0. СКЛАД - ОСНОВЕН,System - 30KW ЦЕХ,Фитинги - Щуцер на резба,Щуцер за маркуч 304 1/2“,,4.0,0.0,4.0,0.0,0.0,0.0,3.742644,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:47:24.000,,0.935661,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
9309,18,3,45599692,5,5,Y,0. СКЛАД - ОСНОВЕН,System - 30KW ЦЕХ,Муфи на резба,Муфа 304L резбa 150LBS  1/2``,,5.0,0.0,5.0,0.0,0.0,0.0,6.74903,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:47:24.000,,1.3498059999999998,M,,,0,0,0.0,,0.0,0.0,M,M,5.0,5.0
9309,19,3,45599692,6,6,Y,0. СКЛАД - ОСНОВЕН,System - 30KW ЦЕХ,Тройници на резба,Тройник 316L резба вътрешна 1/2“,,2.0,0.0,2.0,0.0,0.0,0.0,4.65274,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:47:24.000,,2.32637,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
9309,20,3,45599692,7,7,Y,0. СКЛАД - ОСНОВЕН,System - 30KW ЦЕХ,2.2. Фитинги за заваряване,Полунипел 316L 150LBS 1 1/2“,,4.0,0.0,4.0,0.0,0.0,0.0,11.064316,M,-0.0,Y,0,Доставни цени,N,2026-05-20 08:47:24.000,,2.766079,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
9309,22,3,44970473,1,1,Y,0. СКЛАД - ОСНОВЕН,3. ПРОИЗВОДСТВО,Муфи на резба,Муфа 316L резба 150LBS 1/4“,,1.0,0.0,1.0,0.0,0.0,0.0,0.766935,M,-0.0,Y,0,Доставни цени,N,2026-05-04 09:54:58.000,,0.7669349999999999,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9309,23,3,44970473,2,2,Y,0. СКЛАД - ОСНОВЕН,3. ПРОИЗВОДСТВО,Фитинги - Щуцер на резба,Гайки за щуцери 1/2“,,6.0,0.0,6.0,0.0,0.0,0.0,5.6446439999999996,M,-0.0,Y,0,Доставни цени,N,2026-05-04 09:54:58.000,,0.940774,M,,,0,0,0.0,,0.0,0.0,M,M,6.0,6.0
9309,24,3,34251996,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М/Ж резба,Преход 304L резба М/Ж 3/4“x1/2“,,1.0,0.0,1.0,0.0,0.0,0.0,1.1,M,-0.0,Y,0,Доставни цени,N,2026-05-04 10:00:34.000,,1.1,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9317,1,3,39337287,1,1,Y,0. СКЛАД - ОСНОВЕН,3. ПРОИЗВОДСТВО,2.5.3. Кранове на резба,Кран сфер. на рез. 316L DN15,,1.0,0.0,1.0,0.0,0.0,0.0,33.3771340044891,M,-0.0,Y,0,Доставни цени,N,2026-05-20 09:14:56.000,,33.37713400448914,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9317,2,3,44991571,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 10kW Italy,Външна резба,Нипел намалител 316L 150LBS 1/2“х1/4“,,1.0,0.0,1.0,0.0,0.0,0.0,1.16,M,-0.0,Y,0,Доставни цени,N,2026-05-04 13:43:00.000,,1.16,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9317,3,3,38643025,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М8,Гайка шест. 8 vZn М8,,2.0,0.0,2.0,0.0,0.0,0.0,0.02,M,-0.0,Y,0,Доставни цени,N,2026-05-07 07:49:20.000,,0.01,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
9317,4,3,39337287,2,2,Y,0. СКЛАД - ОСНОВЕН,3. ПРОИЗВОДСТВО,2.2. Фитинги за заваряване,Полунипел 316L 150LBS 1/2“,,1.0,0.0,1.0,0.0,0.0,0.0,0.9,M,-0.0,Y,0,Доставни цени,N,2026-05-20 09:14:56.000,,0.9,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9317,5,3,38643025,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М8,Шайба подложна vZn М8,,2.0,0.0,2.0,0.0,0.0,0.0,0.02,M,-0.0,Y,0,Доставни цени,N,2026-05-07 07:49:20.000,,0.01,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
9317,6,3,37203746,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 10kW Italy,Муфи на резба,Муфа 304L резба 150LBS 1 1/4“,,4.0,0.0,4.0,0.0,0.0,0.0,4.0,M,-0.0,Y,0,Доставни цени,N,2026-05-07 07:57:55.000,,1.0,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
9317,7,3,42380375,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Кабелни Канали,Ъгъл покачващ за каб. скара 60х402мм,,1.0,0.0,1.0,0.0,0.0,0.0,42.96,M,-0.0,Y,0,Доставни цени,N,2026-05-20 10:08:51.000,,42.96,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9317,8,3,44859087,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 500kW Titan Zlatna Panega (58),М12,Болт с шест.гл. 8.8 vZn М12х55,,4.0,0.0,4.0,0.0,0.0,0.0,0.6,M,-0.0,Y,0,Доставни цени,N,2026-06-04 08:14:20.000,,0.15,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
9317,9,3,37203746,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 10kW Italy,Фитинги - Щуцер на резба,Щуцер за маркуч 304 1/4“,,5.0,0.0,5.0,0.0,0.0,0.0,2.5564594059810903,M,-0.0,Y,0,Доставни цени,N,2026-05-07 07:57:55.000,,0.5112918811962185,M,,,0,0,0.0,,0.0,0.0,M,M,5.0,5.0
9317,10,3,37203746,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 10kW Italy,Фитинги - Щуцер на резба,Гайки за щуцери 1/2“,,2.0,0.0,2.0,0.0,0.0,0.0,1.881548,M,-0.0,Y,0,Доставни цени,N,2026-05-07 07:57:55.000,,0.940774,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
9317,11,3,48493795,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 500kW Titan Zlatna Panega (58),Фитинги - Щуцер на резба,Щуцер к-т 1“ BSP-BSP,,2.0,0.0,2.0,0.0,0.0,0.0,11.36,M,-0.0,Y,0,Доставни цени,N,2026-05-07 08:29:17.000,,5.68,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
9317,12,3,48493795,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 500kW Titan Zlatna Panega (58),0. Разни,Гъвкава връзка неръждаема 1100мм 1“,,1.0,0.0,1.0,0.0,0.0,0.0,110.4,M,-0.0,Y,0,Доставни цени,N,2026-05-07 08:29:17.000,,110.4,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9317,13,3,38643025,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2. Консумативи,Скоба за тръба 1 1/2`,,1.0,0.0,1.0,0.0,0.0,0.0,4.192578,M,-0.0,Y,0,Доставни цени,N,2026-05-07 07:49:20.000,,4.192578,M,,,0,0,0.0,,0.0,0.0,M,M,1.0,1.0
9317,14,3,44859087,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 500kW Titan Zlatna Panega (58),М12,Болт с шест.гл. 8.8 vZn М12х45,,16.0,0.0,16.0,0.0,0.0,0.0,2.08,M,-0.0,Y,0,Доставни цени,N,2026-06-04 08:14:20.000,,0.13,M,,,0,0,0.0,,0.0,0.0,M,M,16.0,16.0
