__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DT_CHANGED,SKLAD,GRUPA,STOKA,VALUTA_KUP,VALUTA_PROD_ED,VALUTA_PROD_DR,CENA_KUP,CENA_PROD_ED1,CENA_PROD_DR1,KOLICH,KOLICH2,MIN_KOLICH,MAX_KOLICH,STOCK_POSITION,PROPS,NOTE,KOLICH_LOCKED,KOLICH_LOCKED2,DATA_CHANGED,KOLICH_CHANGED,IS_BLOCKED,IS_RESTRICT,S_DOSTAW
10405,16,1,1331545018,1. СКЛАД - Ford Transit,М12,Шайба подложна vZn М12,M,L,L,0.01,0.0,0.0,100.0,0.0,200.0,200.0,,|1—шайба цинк|2—М12|5—склад|,,0.0,0.0,2026-06-16 10:48:16.841,2026-06-16 10:48:16.841,N,0,
10405,17,1,1331545044,1. СКЛАД - Ford Transit,М12,Шайба пружинна vZn М12,M,L,L,0.01,0.0,0.0,100.0,0.0,100.0,100.0,,,,0.0,0.0,2026-06-16 13:51:31.946,2026-06-16 13:51:31.946,N,0,
10405,19,1,1331545057,1. СКЛАД - Ford Transit,М12,Болт с шест.гл. 8.8 vZn М12х25,M,L,L,0.10011099999999999,0.0,0.0,40.0,0.0,100.0,100.0,,|1—болт цинк|2—М12х25|5—склад|,,0.0,0.0,2026-06-16 10:48:50.333,2026-06-16 10:48:50.333,N,0,
10405,22,1,1331545067,1. СКЛАД - Ford Transit,М12,Болт с шест.гл. 8.8 vZn М12х40,M,L,L,0.12,0.0,0.0,40.0,0.0,100.0,100.0,,|1—болт цинк|2—М12х40|5—склад|,,0.0,0.0,2026-06-16 10:48:58.876,2026-06-16 10:48:58.876,N,0,
10405,24,1,1331545072,1. СКЛАД - Ford Transit,М12,Болт с шест.гл. 8.8 vZn М12х55,M,M,M,0.15,0.0,0.0,40.0,0.0,200.0,200.0,,,,0.0,0.0,2026-06-16 10:49:03.038,2026-06-16 10:49:03.038,N,0,
10405,26,1,1331545089,1. СКЛАД - Ford Transit,М12,Болт с шест.гл. 8.8 vZn М12х100,M,L,L,0.240306,0.0,0.0,15.0,0.0,100.0,100.0,,|1—болт цинк|2—М12х100|5—склад|,,0.0,0.0,2026-06-16 10:49:17.956,2026-06-16 10:49:17.956,N,0,
10405,28,1,1331545314,1. СКЛАД - Ford Transit,М16,Гайка шест. 8 Bl. М16,M,L,L,0.061355,0.0,0.0,50.0,0.0,200.0,200.0,,"|1—гайка шестостенна 10, цинк|2—М16|5—склад|",,0.0,0.0,2026-06-16 10:52:31.382,2026-06-16 10:52:31.382,N,0,
10405,30,1,1331545334,1. СКЛАД - Ford Transit,М16,Шайба пружинна-федер vZn М16,M,L,L,0.03,0.0,0.0,50.0,0.0,200.0,200.0,,|1—федер шайба цинк|2—М16|5—склад|,,0.0,0.0,2026-06-16 10:52:48.794,2026-06-16 10:52:48.794,N,0,
10405,32,1,1331545355,1. СКЛАД - Ford Transit,М16,Болт с шест.гл. 8.8 vZn М16х40,M,L,L,0.245419,0.0,0.0,20.0,0.0,100.0,100.0,,|1—болт цинк|2—М16х40|5—склад|,,0.0,0.0,2026-06-16 10:53:07.694,2026-06-16 10:53:07.694,N,0,
10409,0,1,1331545361,1. СКЛАД - Ford Transit,М16,Болт с шест.гл. 8.8 vZn M16x55,M,L,L,0.301661,0.0,0.0,20.0,0.0,100.0,100.0,,,,0.0,0.0,2026-06-16 10:53:12.187,2026-06-16 10:53:12.187,N,0,
10409,1,1,1331548462,1. СКЛАД - Ford Transit,Колена на резба,Коляно 90° 316L резба вътрешна 1/2“,M,L,L,1.34,0.0,0.0,5.0,0.0,20.0,20.0,,|1—коляно 90гр. вътр. резба|2—1/2`|5—склад|,,0.0,0.0,2026-06-16 11:37:51.659,2026-06-16 11:37:51.659,N,0,
10409,2,1,1331548482,1. СКЛАД - Ford Transit,Тройници на резба,Тройник 316L резба вътрешна 1/2“,M,L,L,2.32637,0.0,0.0,5.0,0.0,1.0,2.0,,|1—тройник вътр. резба|2—1/2`|5—склад|,,0.0,0.0,2026-06-16 11:38:08.688,2026-06-16 11:38:08.688,N,0,
10409,3,1,1331548764,1. СКЛАД - Ford Transit,Холендри на резба,Холендър 316L резба вътрешна 3000LBS 1/2“,M,L,L,3.5483529999999996,0.0,0.0,3.0,0.0,5.0,5.0,,|1—холендер вътр. резба|2—1/2`|5—склад|,,0.0,0.0,2026-06-16 11:42:13.218,2026-06-16 11:42:13.218,N,0,
10409,4,1,1331548884,1. СКЛАД - Ford Transit,Холендри на резба,Холендър 316L резба вътрешна PTFE 150LBS 1“,M,L,L,13.498056,0.0,0.0,3.0,0.0,1.0,2.0,,|1—холендер вътр.резба PTFE|2—1`|5—склад|,,0.0,0.0,2026-06-16 11:43:55.979,2026-06-16 11:43:55.979,N,0,
10409,5,1,1331548895,1. СКЛАД - Ford Transit,Холендри на резба,Холендър 316L резба вътрешна PTFE 150LBS 1 1/2“,M,L,L,17.14,0.0,0.0,3.0,0.0,3.0,3.0,,|1—холендер с PTFE|2—1.5|5—склад|,,0.0,0.0,2026-06-16 11:44:05.497,2026-06-16 11:44:05.497,N,0,
10409,6,1,1331549189,1. СКЛАД - Ford Transit,Кръстове на резба,Кръст 316L резба 1/2“,M,L,L,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,|1—кръст|2—1/2`|5—склад|,,0.0,0.0,2026-06-16 11:48:19.633,2026-06-16 11:48:19.633,N,0,
10409,7,1,1331549305,1. СКЛАД - Ford Transit,Вътрешна резба,Преход 316L резба вътрешна 150LBS 1“х1/2“,M,L,L,4.22,0.0,0.0,3.0,0.0,5.0,5.0,,|1—муфа намалител|2—1х1/2|5—склад|,,0.0,0.0,2026-06-16 11:50:00.540,2026-06-16 11:50:00.540,N,0,
10409,8,1,1331549468,1. СКЛАД - Ford Transit,Муфи на резба,Муфа 304L резбa 150LBS  1/2``,M,L,L,1.3498059999999998,0.0,0.0,5.0,0.0,40.0,40.0,,,Муфа 304L резбa 150LBS L25/30  1/2``,0.0,0.0,2026-06-16 11:52:20.795,2026-06-16 11:52:20.795,N,0,
10409,11,1,1331549594,1. СКЛАД - Ford Transit,Муфи на резба,Муфа 316L резба 150LBS 3/4“,M,L,L,1.7,0.0,0.0,3.0,0.0,1.0,2.0,,|1—муфа вътр. резба|2—3/4`|5—склад|,,0.0,0.0,2026-06-16 11:54:09.697,2026-06-16 11:54:09.697,N,0,
10409,13,1,1331549605,1. СКЛАД - Ford Transit,Муфи на резба,Муфа 304L резбa 150LBS L42 1``,M,L,L,2.97,0.0,0.0,3.0,0.0,40.0,40.0,,,Муфа 304L резбa 150LBS L42 1``,0.0,0.0,2026-06-16 11:54:19.208,2026-06-16 11:54:19.208,N,0,
10409,15,1,1331549621,1. СКЛАД - Ford Transit,Муфи на резба,Муфа 304L резбa 150LBS L45 1 1/2``,M,L,L,2.781418,0.0,0.0,2.0,0.0,1.0,2.0,,,Муфа 304L резбa 150LBS L45 1 1/2``,0.0,0.0,2026-06-16 11:54:33.193,2026-06-16 11:54:33.193,N,0,
10409,16,1,1331549634,1. СКЛАД - Ford Transit,Муфи на резба,Муфа 304L резба 150LBS 1/4“,M,L,L,0.761822,0.0,0.0,5.0,0.0,40.0,40.0,,,,0.0,0.0,2026-06-16 11:54:44.533,2026-06-16 11:54:44.533,N,0,
10409,19,1,1331549640,1. СКЛАД - Ford Transit,Муфи на резба,Муфа 304L резбa 150LBS L54 2``,M,L,L,4.172126,0.0,0.0,2.0,0.0,1.0,2.0,,,Муфа 304L резбa 150LBS L54 2``,0.0,0.0,2026-06-16 11:54:50.055,2026-06-16 11:54:50.055,N,0,
10409,21,1,1331550095,1. СКЛАД - Ford Transit,Нипели на резба,Нипел шест. 316L резба 150LBS 1/4“,M,L,L,0.7822739999999999,0.0,0.0,5.0,0.0,10.0,10.0,,|1—нипел шестостен|2—1/4`|5—склад|,,0.0,0.0,2026-06-16 12:01:22.132,2026-06-16 12:01:22.132,N,0,
10409,23,1,1331550098,1. СКЛАД - Ford Transit,Нипели на резба,Нипел шест. 316L резба 150LBS 1/2“,M,L,L,2.055386,0.0,0.0,5.0,0.0,10.0,10.0,,|1—нипел шестостен|2—1/2`|5—склад|,,0.0,0.0,2026-06-16 12:01:25.319,2026-06-16 12:01:25.319,N,0,
10409,25,1,1331550101,1. СКЛАД - Ford Transit,Нипели на резба,Нипел шест. 316L резба 150LBS 1“,M,L,L,3.2620299999999998,0.0,0.0,3.0,0.0,1.0,2.0,,|1—нипел шестостен|2—1`|5—склад|,,0.0,0.0,2026-06-16 12:01:27.625,2026-06-16 12:01:27.625,N,0,
10409,26,1,1331550141,1. СКЛАД - Ford Transit,Нипели на резба,Нипел шест. 304L резба 150LBS 3/4“,M,M,M,1.16,0.0,0.0,3.0,0.0,5.0,20.0,,,,0.0,0.0,2026-06-16 12:02:02.373,2026-06-16 12:02:02.373,N,0,
10409,27,1,1331550148,1. СКЛАД - Ford Transit,Нипели на резба,Нипел шест. 316L резба 150LBS 2“,M,L,L,27.64,0.0,0.0,2.0,0.0,3.0,3.0,,|1—нипел шестостен|2—2`|5—склад|,,0.0,0.0,2026-06-16 12:02:08.008,2026-06-16 12:02:08.008,N,0,
10409,28,1,1331550184,1. СКЛАД - Ford Transit,Външна резба,Нипел намалител 316L 150LBS 3/4“х1/2“,M,L,L,1.68,0.0,0.0,3.0,0.0,5.0,5.0,,|1—нипел намалител|2—3/4х1/2|5—склад|,,0.0,0.0,2026-06-16 12:02:39.703,2026-06-16 12:02:39.703,N,0,
10413,0,1,1331550242,1. СКЛАД - Ford Transit,Външна резба,Нипел намалител 316L 150LBS 1/2“х1/4“,M,L,L,1.16,0.0,0.0,3.0,0.0,10.0,10.0,,|1—нипел намалител|2—1/2х1/4|5—склад|,,0.0,0.0,2026-06-16 12:03:29.573,2026-06-16 12:03:29.573,N,0,
10413,3,1,1331550251,1. СКЛАД - Ford Transit,Външна резба,Нипел намалител 316L 150LBS 1“х1/2“,M,L,L,3.09,0.0,0.0,3.0,0.0,5.0,5.0,,|1—нипел намалител|2—1х1/2|5—склад|,,0.0,0.0,2026-06-16 12:03:37.572,2026-06-16 12:03:37.572,N,0,
10413,5,1,1331550258,1. СКЛАД - Ford Transit,Външна резба,Нипел намалител 316L 150LBS 2“х1“,M,L,L,6.97,0.0,0.0,2.0,0.0,3.0,3.0,,|1—нипел намалител|2—2х1|5—склад|,,0.0,0.0,2026-06-16 12:03:43.422,2026-06-16 12:03:43.422,N,0,
10413,7,1,1331550471,1. СКЛАД - Ford Transit,М/Ж резба,Преход 304L резба М/Ж 1/2``x1/4``,M,L,L,0.991903,0.0,0.0,2.0,0.0,1.0,2.0,,,Преход 304L 1/2`` x 1/4``,0.0,0.0,2026-06-16 12:06:48.160,2026-06-16 12:06:48.160,N,0,
10413,9,1,1331550519,1. СКЛАД - Ford Transit,М/Ж резба,Преход 316L резба М/Ж 1 1/4“-1/2“,M,L,L,9.12,0.0,0.0,3.0,0.0,5.0,5.0,,,Права връзка неръждаема X1510 8/6-1/4,0.0,0.0,2026-06-16 12:07:29.509,2026-06-16 12:07:29.509,N,0,
10413,10,1,1331550534,1. СКЛАД - Ford Transit,М/Ж резба,Преход 316L резба М/Ж 1 1/2“х1/2“,M,L,L,4.05,0.0,0.0,2.0,0.0,5.0,5.0,,|1—преход м/ж|2—1 1/2х1/2|5—склад|,,0.0,0.0,2026-06-16 12:07:42.661,2026-06-16 12:07:42.661,N,0,
10413,12,1,1331550669,1. СКЛАД - Ford Transit,Тапи на резба,Тапа 304L резба 1/4“,M,L,L,0.51,0.0,0.0,6.0,0.0,0.0,0.0,,,,0.0,0.0,2026-06-16 12:09:38.436,2026-06-16 12:09:38.436,N,0,
10413,14,1,1331550674,1. СКЛАД - Ford Transit,Тапи на резба,Тапа 316L резба 1/4“,M,L,L,0.74,0.0,0.0,1.0,0.0,6.0,6.0,,|1—хексагонална тапа|2—1/4`|5—склад|,,0.0,0.0,2026-06-16 12:09:42.965,2026-06-16 12:09:42.965,N,0,
10413,16,1,1331550718,1. СКЛАД - Ford Transit,Тапи на резба,Тапа 304L резба 1/2``,M,L,L,0.690241,0.0,0.0,10.0,0.0,1.0,2.0,,,Тапа 304L 150LBS 1/2``,0.0,0.0,2026-06-16 12:10:21.084,2026-06-16 12:10:21.084,N,0,
10413,17,1,1331550731,1. СКЛАД - Ford Transit,Тапи на резба,Тапа 304L резба 3/4“,M,M,M,4.49,0.0,0.0,3.0,0.0,1.0,20.0,,,,0.0,0.0,2026-06-16 12:10:32.369,2026-06-16 12:10:32.369,N,0,
10413,18,1,1331550741,1. СКЛАД - Ford Transit,Тапи на резба,Тапа 304L резба 1“,M,L,L,1.3,0.0,0.0,3.0,0.0,10.0,10.0,,,,0.0,0.0,2026-06-16 12:10:40.260,2026-06-16 12:10:40.260,N,0,
10413,19,1,1331550750,1. СКЛАД - Ford Transit,Тапи на резба,Тапа 304L резба 1 1/2“,M,L,L,2.919466,0.0,0.0,3.0,0.0,5.0,5.0,,,,0.0,0.0,2026-06-16 12:10:48.175,2026-06-16 12:10:48.175,N,0,
10413,20,1,1331550754,1. СКЛАД - Ford Transit,Тапи на резба,Тапа 316L резба 2“,M,L,L,5.08,0.0,0.0,1.0,0.0,2.0,2.0,,|1—хексагонална тапа|2—2`|5—склад|,,0.0,0.0,2026-06-16 12:10:51.810,2026-06-16 12:10:51.810,N,0,
10413,22,1,1331550948,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,Полунипел 316L 150LBS 1/4“,M,L,L,0.72,0.0,0.0,5.0,0.0,10.0,10.0,,|1—полунипел|2—1/4`|5—склад|,,0.0,0.0,2026-06-16 12:13:39.943,2026-06-16 12:13:39.943,N,0,
10413,24,1,1331736506,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,Полунипел 316L 150LBS 1/2“,M,L,L,0.79,0.0,0.0,3.0,0.0,10.0,10.0,,|1—полунипел|2—1/2`|5—склад|,,0.0,0.0,2026-06-18 08:45:41.783,2026-06-16 12:13:46.070,N,0,
10413,26,1,1331550959,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,Полунипел 316L 150LBS 1“,M,L,L,1.29,0.0,0.0,2.0,0.0,10.0,10.0,,|1—полунипел|2—1`|5—склад|,,0.0,0.0,2026-06-16 12:13:49.643,2026-06-16 12:13:49.643,N,0,
10413,27,1,1331550965,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,Полунипел 316L 150LBS 1 1/2“,M,L,L,2.766079,0.0,0.0,2.0,0.0,1.0,2.0,,|1—полунипел|2—1 1/2`|5—склад|,,0.0,0.0,2026-06-16 12:13:54.929,2026-06-16 12:13:54.929,N,0,
10413,29,1,1331550984,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,Холендър 316L заварка PTFE 1“,M,L,L,17.98,0.0,0.0,3.0,0.0,10.0,10.0,,"|1—холендер PTFE ж/ж, BSP|2—1`|5—склад|",,0.0,0.0,2026-06-16 12:14:11.054,2026-06-16 12:14:11.054,N,0,
10413,31,1,1331551346,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,"Коляно 90° 304L заварка (33,7х2) 1``",M,L,L,2.37,4.63,4.63,16.0,0.0,60.0,60.0,,,"Коляно 90o 304L заварка (33,7х2) 1``",0.0,0.0,2026-06-16 12:19:23.214,2026-06-16 12:19:23.214,N,0,
10416,0,1,1331551358,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,"Коляно 90° 304L заварка (48,3х2) 1 1/2``",M,L,L,3.798885,0.0,0.0,15.0,0.0,1.0,2.0,,,"Коляно 90o 304L заварка (48,3х2) 1 1/2``",0.0,0.0,2026-06-16 12:19:33.311,2026-06-16 12:19:33.311,N,0,
10416,2,1,1331551382,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,"Коляно 90° 304L зав. (60,3x2) 2``",M,L,L,5.7264479999999995,0.0,0.0,5.0,0.0,1.0,2.0,,,"Коляно 90o 304L заварка (60,3x2) 2``",0.0,0.0,2026-06-16 12:19:53.720,2026-06-16 12:19:53.720,N,0,
10416,4,1,1331551428,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,Тройник 304L заварка (33.7х2) 1`,M,L,L,5.49,0.0,0.0,5.0,0.0,15.0,15.0,,|1—тройник|2—33.7х2|,,0.0,0.0,2026-06-16 12:20:33.727,2026-06-16 12:20:33.727,N,0,
10416,6,1,1331551434,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,Тройник 304L заварка (48.3х2) 1 1/2“,M,L,L,8.615237,0.0,0.0,5.0,0.0,1.0,2.0,,|1—тройник|2—48.3х2|,,0.0,0.0,2026-06-16 12:20:39.114,2026-06-16 12:20:39.114,N,0,
10416,8,1,1331551482,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,"Тройник 304L заварка (60,3х2) 2``",M,L,L,11.069428,0.0,0.0,5.0,0.0,1.0,2.0,,,"Тройник 304L заварка (60,3х2) 2``",0.0,0.0,2026-06-16 12:21:20.791,2026-06-16 12:21:20.791,N,0,
10416,10,1,1331551531,1. СКЛАД - Ford Transit,2.2. Фитинги за заваряване,Кръст зав. 316L W/W DIN11850 SERIE2 DN32,M,L,L,12.63,0.0,0.0,2.0,0.0,4.0,4.0,,,,0.0,0.0,2026-06-16 12:22:03.285,2026-06-16 12:22:03.285,N,0,
10416,12,1,1331551635,1. СКЛАД - Ford Transit,"2.7. PP, Месинг, Хром връзки",Муфа PP 1“,M,L,L,0.37,0.0,0.0,5.0,0.0,4.0,4.0,,,Цената не е актуална,0.0,0.0,2026-06-16 12:23:33.280,2026-06-16 12:23:33.280,N,0,
10416,13,1,1331551746,1. СКЛАД - Ford Transit,"2.7. PP, Месинг, Хром връзки",Муфа PP 1 1/2“,M,M,M,0.51,0.0,0.0,5.0,0.0,10.0,20.0,,,,0.0,0.0,2026-06-16 12:25:09.433,2026-06-16 12:25:09.433,N,0,
10416,15,1,1331551904,1. СКЛАД - Ford Transit,"2.7. PP, Месинг, Хром връзки",Тройник PP ф20,M,L,L,0.306774,0.0,0.0,3.0,0.0,1.0,2.0,,,ПП тройник Ф20,0.0,0.0,2026-06-16 12:27:25.368,2026-06-16 12:27:25.368,N,0,
10416,16,1,1331552012,1. СКЛАД - Ford Transit,"2.7. PP, Месинг, Хром връзки",Коляно PP 90° ф40,M,M,M,0.96,0.0,0.0,5.0,0.0,5.0,5.0,,,,0.0,0.0,2026-06-16 12:28:58.346,2026-06-16 12:28:58.346,N,0,
10416,17,1,1331551954,1. СКЛАД - Ford Transit,"2.7. PP, Месинг, Хром връзки",Муфа PPR B-R G8270 ф20,M,M,M,0.33,0.0,0.0,5.0,0.0,1.0,2.0,,,,0.0,0.0,2026-06-16 12:28:07.978,2026-06-16 12:28:07.978,N,0,
10416,18,1,1331552063,1. СКЛАД - Ford Transit,"2.7. PP, Месинг, Хром връзки",Тройник 90о PPR B-R G8130 ф32,M,M,M,0.98,0.0,0.0,3.0,0.0,1.0,2.0,,,,0.0,0.0,2026-06-16 12:29:43.107,2026-06-16 12:29:43.107,N,0,
10416,19,1,1331552197,1. СКЛАД - Ford Transit,"2.7. PP, Месинг, Хром връзки",Преход PPR резба външна B-R G8243G ф32х1“,M,M,M,9.6,0.0,0.0,4.0,0.0,1.0,2.0,,,,0.0,0.0,2026-06-16 12:31:39.381,2026-06-16 12:31:39.381,N,0,
10416,20,1,1331552282,1. СКЛАД - Ford Transit,"2.7. PP, Месинг, Хром връзки",Муфа PP редуцираща ф32хф20,M,M,M,0.73,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,2026-06-16 12:32:51.792,2026-06-16 12:32:51.792,N,0,
10416,21,1,1331552238,1. СКЛАД - Ford Transit,"2.7. PP, Месинг, Хром връзки",Преход PPR резба вътрешна B-R G8270G ф20х1/2“,M,M,M,2.31,0.0,0.0,3.0,0.0,1.0,2.0,,,,0.0,0.0,2026-06-16 12:32:13.835,2026-06-16 12:32:13.835,N,0,
10416,22,1,1331552318,1. СКЛАД - Ford Transit,"2.7. PP, Месинг, Хром връзки",Кран сфер. PPR B-R G8850 ф20,M,M,M,10.37,0.0,0.0,1.0,0.0,1.0,2.0,,,,0.0,0.0,2026-06-16 12:33:22.505,2026-06-16 12:33:22.505,N,0,
10461,7,1,1331659173,System - 500kW Titan Zlatna Panega (58),М8,Шпилка 4.8 vZn М8х2000,M,L,L,1.08,0.0,0.0,1.0,0.0,5.0,20.0,,,,0.0,0.0,2026-06-17 14:12:05.923,2026-06-17 14:12:05.923,N,0,
10461,8,1,1331557984,3. ПРОИЗВОДСТВО,Фитинги - Щуцер на резба,Щуцер за маркуч 304 1/4“,M,L,L,0.5112918811962185,0.0,0.0,5.0,0.0,20.0,20.0,,,,0.0,0.0,2026-06-16 13:54:58.152,2026-06-16 13:54:58.152,N,0,
10461,16,1,1331559480,3. ПРОИЗВОДСТВО,М12,Болт с шест.гл. 8.8 vZn М12х45,M,L,L,0.13,0.0,0.0,8.0,0.0,100.0,100.0,,|1—болт цинк|2—М12х45|5—склад|,,0.0,0.0,2026-06-16 14:16:30.895,2026-06-16 14:16:30.895,N,0,
10461,19,1,1331559488,3. ПРОИЗВОДСТВО,М12,Гайка шест. 8 vZn М12,M,L,L,0.03,0.0,0.0,14.0,0.0,200.0,200.0,,|1—гайка цинк|2—М12|5—склад|,,0.0,0.0,2026-06-17 07:48:56.690,2026-06-17 07:48:56.690,N,0,
10461,25,1,1331559497,3. ПРОИЗВОДСТВО,М12,Шайба подложна vZn М12,M,L,L,0.01,0.0,0.0,14.0,0.0,200.0,200.0,,|1—шайба цинк|2—М12|5—склад|,,0.0,0.0,2026-06-17 07:48:48.856,2026-06-17 07:48:48.856,N,0,
10461,26,1,1331559721,System - Украйна,Тапи на резба,Тапа 316L резба 1/2“ GENEBRE,M,M,M,0.74,0.0,0.0,3.0,0.0,1.0,2.0,,,,0.0,0.0,2026-06-16 14:19:58.942,2026-06-16 14:19:58.942,N,0,
10461,52,1,1331558002,3. ПРОИЗВОДСТВО,М16,Шайба пружинна DIN2093 М16,M,L,L,0.245419,0.0,0.0,1280.0,0.0,20.0,20.0,,,,0.0,0.0,2026-06-16 13:55:14.294,2026-06-16 13:55:14.294,N,0,
10471,3,1,1331559903,3. ПРОИЗВОДСТВО,М8,Шпилка 8.8 vZn M8x1000,M,L,L,95.836198,0.0,0.0,1.0,0.0,4.0,4.0,,,"Шпилка, DIN 976, 8.8, vZn, M 8 x 1000",0.0,0.0,2026-06-16 14:22:36.573,2026-06-16 14:22:36.573,N,0,
10471,4,1,1331664193,System - 60kW Brikel (60),Шини (Електроника),"Носач изолационен за 2 шини 10, 16mm",M,L,L,0.36,0.0,0.0,4.0,0.0,10.0,10.0,,,,0.0,0.0,2026-06-17 15:24:23.278,2026-06-17 15:24:23.278,N,0,
10471,6,1,1332333811,0. СКЛАД - ОСНОВЕН,1.2.2 Съдове (Очиска),Топлообменник XT Hexonic JAD X 3.18.08.75,M,M,M,2030.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,2026-06-24 08:06:53.430,2026-06-24 08:06:53.430,N,0,
10471,7,1,1331557744,System - 500kW Titan Zlatna Panega (58),2.4. Фланци,Фланец плосък с резба 304L PN10/16/40 DN25 x1“,M,L,L,14.81,0.0,0.0,2.0,0.0,1.0,2.0,,,Фланец плосък с резба 304L PN10/16/40 DN25x1````,0.0,0.0,2026-06-16 13:51:31.991,2026-06-16 13:51:31.991,N,0,
10471,16,1,1331664225,System - 60kW Brikel (60),2.1. Тръби,"Тръба шевна 304L (114,3х2) 4``",M,L,L,31.239818999999997,0.0,0.0,0.89,0.0,6.0,6.0,,,"Тръба шевна 304L (114,3х2) 4``",0.0,0.0,2026-06-17 15:24:50.336,2026-06-17 15:24:50.336,N,0,
10471,20,1,1331664295,System - 60kW Brikel (60),1.2.1. Части (Очиска),Демистър 4“ - Гъба (Wire mesh sep. mono circol.),M,L,L,82.0,0.0,0.0,3.0,0.0,10.0,10.0,,,Гъба демистър (Wire mesh separator mono circolare 316L d.164 Sp tot 112),0.0,0.0,2026-06-17 15:25:50.977,2026-06-17 15:25:50.977,N,0,
10471,21,1,1331559919,3. ПРОИЗВОДСТВО,М8,Гайка шест. 8 vZn М8,M,L,L,0.01,0.0,0.0,4.0,0.0,200.0,200.0,,|1—гайка цинк|2—М8|5—склад|,,0.0,0.0,2026-06-16 14:22:50.016,2026-06-16 14:22:50.016,N,0,
10471,22,1,1331664630,System - 20kW Warsaw,2.5.3. Кранове на резба,Кран сфер. на рез. 316L PN64 DN15,M,L,L,56.5,0.0,0.0,2.0,0.0,1.0,2.0,,|1—кран за задвижка|2—1/2 - DN15|5—склад|,,0.0,0.0,2026-06-17 15:30:40.915,2026-06-17 15:30:40.915,N,0,
10471,26,1,1331559927,3. ПРОИЗВОДСТВО,М8,Шайба подложна vZn М8,M,L,L,0.01,0.0,0.0,4.0,0.0,200.0,200.0,,|1—шайба цинк|2—М8|5—склад|,,0.0,0.0,2026-06-16 14:22:57.078,2026-06-16 14:22:57.078,N,0,
8240,1,1,1333235699,0. СКЛАД - ОСНОВЕН,3. Метални Елементи,Винкел ГВ 20/20/3,M,M,M,0.8,0.0,0.0,36.0,0.0,1.0,2.0,,,,0.0,0.0,2026-07-10 09:24:20.841,2026-07-10 09:24:20.841,N,0,
8240,5,1,1333252768,0. СКЛАД - ОСНОВЕН,5. Устройства,Вентилатор осов HCFT/4-450/H-A(400V50HZ) V5,M,M,M,455.95,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,2026-07-03 12:39:51.983,2026-07-03 12:39:51.983,N,0,
8240,6,1,1333633959,System - Украйна,2.5.3. Кранове на резба,Кран сфер. на рез. 2-части 316L 1/2“,M,M,M,8.88,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,2026-07-07 08:09:00.944,2026-07-07 08:09:00.944,N,0,
8240,7,1,1333255122,0. СКЛАД - ОСНОВЕН,3. Метални Елементи,Ламарина прос.раз.студ. 1.25х1000х2000мм 11х9мм,M,M,M,17.18,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,2026-07-03 13:13:45.945,2026-07-03 13:13:45.945,N,0,
8240,8,1,1333255137,0. СКЛАД - ОСНОВЕН,Винтове,"Винт за метал с 6-стенна глава SW7, 4.2х13мм",M,M,M,0.03,0.0,0.0,50.0,0.0,0.0,0.0,,,,0.0,0.0,2026-07-03 13:13:59.333,2026-07-03 13:13:59.333,N,0,
8240,9,1,1333255141,0. СКЛАД - ОСНОВЕН,Винтове,"Винт за метал с 6-стенна глава SW7, 4.2х16мм",M,M,M,0.03,0.0,0.0,50.0,0.0,0.0,0.0,,,,0.0,0.0,2026-07-03 13:14:02.505,2026-07-03 13:14:02.505,N,0,
8240,10,1,1333255145,0. СКЛАД - ОСНОВЕН,Винтове,"Винт за метал с 6-стенна глава SW8, 4.8х13мм",M,M,M,0.04,0.0,0.0,50.0,0.0,0.0,0.0,,,,0.0,0.0,2026-07-03 13:14:05.626,2026-07-03 13:14:05.626,N,0,
8240,12,1,1333255148,0. СКЛАД - ОСНОВЕН,Винтове,"Винт за метал с 6-стенна глава SW8, 4.8х16мм",M,M,M,0.04,0.0,0.0,50.0,0.0,0.0,0.0,,,,0.0,0.0,2026-07-03 13:14:08.861,2026-07-03 13:14:08.861,N,0,
